run_id,handshake_type,duration_ms,success
512,resumed,328.53,1
513,resumed,319.62,1
514,resumed,119.56,1
515,resumed,508.76,1
516,resumed,242.26,1
517,resumed,273.92,1
518,resumed,240.66,1
519,resumed,133.85,1
520,resumed,446.06,1
521,resumed,413.97,1
522,resumed,153.87,1
523,resumed,141.77,1
524,resumed,162.19,1
525,resumed,135.10,1
526,resumed,146.43,1
527,resumed,122.34,1
528,resumed,111.31,1
529,resumed,140.24,1
530,resumed,135.26,1
531,resumed,377.91,1
532,resumed,163.97,1
533,resumed,106.22,1
534,resumed,263.03,1
535,resumed,118.72,1
536,resumed,165.77,1
537,resumed,383.05,1
538,resumed,130.09,1
539,resumed,184.14,1
540,resumed,131.33,1
541,resumed,133.08,1
542,resumed,133.52,1
543,resumed,141.80,1
544,resumed,175.84,1
545,resumed,187.18,1
546,resumed,117.22,1
547,resumed,171.85,1
548,resumed,141.55,1
549,resumed,584.82,1
550,resumed,180.82,1
551,resumed,110.32,1
552,resumed,133.54,1
553,resumed,194.66,1
554,resumed,124.82,1
555,resumed,158.30,1
556,resumed,118.15,1
557,resumed,183.47,1
558,resumed,170.75,1
559,resumed,185.62,1
560,resumed,189.82,1
561,resumed,270.06,1
562,resumed,220.04,1
563,resumed,257.60,1
564,resumed,200.13,1
565,resumed,210.26,1
566,resumed,160.04,1
567,resumed,109.05,1
568,resumed,204.82,1
569,resumed,143.12,1
570,resumed,285.82,1
571,resumed,176.77,1
572,resumed,292.41,1
573,resumed,144.92,1
574,resumed,614.11,1
575,resumed,115.30,1
576,resumed,115.17,1
577,resumed,121.98,1
578,resumed,220.18,1
579,resumed,778.36,1
580,resumed,505.32,1
581,resumed,199.44,1
582,resumed,174.57,1
583,resumed,119.75,1
584,resumed,544.62,1
585,resumed,179.35,1
586,resumed,156.92,1
587,resumed,189.36,1
588,resumed,433.17,1
589,resumed,132.00,1
590,resumed,182.49,1
591,resumed,157.85,1
592,resumed,181.47,1
593,resumed,244.61,1
594,resumed,150.53,1
595,resumed,124.13,1
596,resumed,209.04,1
597,resumed,524.25,1
598,resumed,213.55,1
599,resumed,249.90,1
600,resumed,102.40,1
601,resumed,121.32,1
602,resumed,285.37,1
603,resumed,107.18,1
604,resumed,102.01,1
605,resumed,184.55,1
606,resumed,155.89,1
607,resumed,230.42,1
608,resumed,191.59,1
609,resumed,175.70,1
610,resumed,254.06,1
611,resumed,111.58,1
612,resumed,465.83,1
613,resumed,154.84,1
614,resumed,220.74,1
615,resumed,201.53,1
616,resumed,136.50,1
617,resumed,125.52,1
618,resumed,364.99,1
619,resumed,216.20,1
620,resumed,402.07,1
621,resumed,800.67,1
622,resumed,217.52,1
623,resumed,397.80,1
624,resumed,132.54,1
625,resumed,134.74,1
626,resumed,109.03,1
627,resumed,144.40,1
628,resumed,125.15,1
629,resumed,247.10,1
630,resumed,219.10,1
631,resumed,737.05,1
632,resumed,549.15,1
633,resumed,111.23,1
634,resumed,188.13,1
635,resumed,137.40,1
636,resumed,107.55,1
637,resumed,161.11,1
638,resumed,145.15,1
639,resumed,219.82,1
640,resumed,179.50,1
