run_id,handshake_type,duration_ms,success
854,resumed,2030.56,1
855,resumed,44.92,1
856,resumed,38.74,1
857,resumed,7.09,1
858,resumed,19.37,1
859,resumed,28.27,1
860,resumed,151.62,1
861,resumed,15.52,1
862,resumed,9.19,1
863,resumed,126.73,1
864,resumed,5.95,1
865,resumed,9.40,1
866,resumed,12.59,1
867,resumed,5.06,1
868,resumed,7.36,1
869,resumed,4.14,1
870,resumed,9.02,1
871,resumed,34.02,1
872,resumed,64.51,1
873,resumed,25.83,1
874,resumed,53.40,1
875,resumed,39.84,1
876,resumed,4.00,1
877,resumed,96.77,1
878,resumed,11.87,1
879,resumed,2007.86,1
880,resumed,23.15,1
881,resumed,40.05,1
882,resumed,4.17,1
883,resumed,117.49,1
884,resumed,44.75,1
885,resumed,5.42,1
886,resumed,10.94,1
887,resumed,4.33,1
888,resumed,13.13,1
889,resumed,3.27,1
890,resumed,7.42,1
891,resumed,24.84,1
892,resumed,5.86,1
893,resumed,37.61,1
894,resumed,5.43,1
895,resumed,64.33,1
896,resumed,3.79,1
897,resumed,2000.95,1
898,resumed,4.66,1
899,resumed,11.01,1
900,resumed,18.70,1
901,resumed,1010.47,1
902,resumed,16.63,1
903,resumed,24.21,1
904,resumed,4.16,1
905,resumed,3.31,1
906,resumed,5.57,1
907,resumed,4.00,1
908,resumed,1063.47,1
909,resumed,1003.86,1
910,resumed,5.05,1
911,resumed,6.02,1
912,resumed,10.27,1
913,resumed,3016.81,1
914,resumed,6.90,1
915,resumed,14.05,1
916,resumed,14.34,1
917,resumed,5.17,1
918,resumed,8.70,1
919,resumed,4.94,1
920,resumed,125.14,1
921,resumed,7.70,1
922,resumed,7.04,1
923,resumed,7.34,1
924,resumed,10.29,1
925,resumed,4037.04,1
926,resumed,7.45,1
927,resumed,3.11,1
928,resumed,2004.42,1
929,resumed,5.77,1
930,resumed,5.24,1
931,resumed,6.82,1
932,resumed,3.93,1
933,resumed,28.36,1
934,resumed,11.69,1
935,resumed,4.79,1
936,resumed,5.25,1
937,resumed,46.35,1
938,resumed,19.67,1
939,resumed,1047.24,1
940,resumed,8.73,1
941,resumed,206.69,1
942,resumed,26.89,1
943,resumed,5.33,1
944,resumed,2026.51,1
945,resumed,3019.88,1
946,resumed,5.53,1
947,resumed,4029.03,1
948,resumed,4032.95,1
949,resumed,1075.43,1
950,resumed,2016.24,1
951,resumed,12.89,1
952,resumed,4.65,1
953,resumed,6.01,1
954,resumed,3.99,1
955,resumed,4.82,1
956,resumed,79.71,1
957,resumed,12.49,1
958,resumed,21.78,1
959,resumed,8.86,1
960,resumed,37.34,1
961,resumed,20.01,1
962,resumed,5.31,1
963,resumed,1267.61,1
964,resumed,13.21,1
965,resumed,8.47,1
966,resumed,46.91,1
967,resumed,2109.12,1
968,resumed,13.00,1
969,resumed,11.58,1
970,resumed,3.92,1
971,resumed,2016.98,1
972,resumed,2009.36,1
973,resumed,9.72,1
974,resumed,98.23,1
975,resumed,208.31,1
976,resumed,2156.07,1
977,resumed,191.70,1
978,resumed,55.87,1
979,resumed,10.70,1
980,resumed,2.83,1
981,resumed,135.08,1
982,resumed,5.54,1
983,resumed,4.42,1
984,resumed,5.72,1
985,resumed,8.46,1
986,resumed,206.72,1
987,resumed,1044.74,1
988,resumed,1026.37,1
989,resumed,8.05,1
990,resumed,216.46,1
991,resumed,7093.68,1
992,resumed,10.72,1
993,resumed,3.85,1
994,resumed,4041.74,1
995,resumed,48.29,1
996,resumed,8.32,1
997,resumed,34.12,1
998,resumed,20.31,1
999,resumed,22.69,1
1000,resumed,32.13,1
