run_id,handshake_type,duration_ms,success
879,resumed,387,1
880,resumed,125,1
881,resumed,388,1
882,resumed,1702,1
883,resumed,365,1
884,resumed,137,1
885,resumed,421,1
886,resumed,459,1
887,resumed,119,1
888,resumed,367,1
889,resumed,311,1
890,resumed,481,1
891,resumed,392,1
892,resumed,1077,1
893,resumed,1095,1
894,resumed,1356,1
895,resumed,188,1
896,resumed,317,1
897,resumed,640,1
898,resumed,854,1
899,resumed,588,1
900,resumed,1936,1
901,resumed,380,1
902,resumed,739,1
903,resumed,269,1
904,resumed,682,1
905,resumed,402,1
906,resumed,199,1
907,resumed,553,1
908,resumed,140,1
909,resumed,171,1
910,resumed,615,1
911,resumed,1316,1
912,resumed,159,1
913,resumed,373,1
914,resumed,306,1
915,resumed,1353,1
916,resumed,692,1
917,resumed,640,1
918,resumed,189,1
919,resumed,206,1
920,resumed,313,1
921,resumed,165,1
922,resumed,463,1
923,resumed,343,1
924,resumed,313,1
925,resumed,802,1
926,resumed,815,1
927,resumed,2012,1
928,resumed,1305,1
929,resumed,350,1
930,resumed,783,1
931,resumed,337,1
932,resumed,154,1
933,resumed,626,1
934,resumed,245,1
935,resumed,149,1
936,resumed,215,1
937,resumed,255,1
938,resumed,321,1
939,resumed,1120,1
940,resumed,184,1
941,resumed,1257,1
942,resumed,165,1
943,resumed,1665,1
944,resumed,250,1
945,resumed,884,1
946,resumed,391,1
947,resumed,419,1
948,resumed,198,1
949,resumed,206,1
950,resumed,330,1
951,resumed,670,1
952,resumed,148,1
953,resumed,145,1
954,resumed,1684,1
955,resumed,355,1
956,resumed,169,1
957,resumed,252,1
958,resumed,308,1
959,resumed,916,1
960,resumed,483,1
961,resumed,159,1
962,resumed,374,1
963,resumed,922,1
964,resumed,1210,1
965,resumed,300,1
966,resumed,532,1
967,resumed,171,1
968,resumed,1958,1
969,resumed,522,1
970,resumed,362,1
971,resumed,463,1
972,resumed,1014,1
973,resumed,363,1
974,resumed,514,1
975,resumed,133,1
976,resumed,404,1
977,resumed,288,1
978,resumed,470,1
979,resumed,233,1
980,resumed,779,1
981,resumed,1611,1
982,resumed,115,1
983,resumed,131,1
984,resumed,1729,1
985,resumed,201,1
986,resumed,352,1
987,resumed,661,1
988,resumed,569,1
989,resumed,546,1
990,resumed,292,1
991,resumed,2701,1
992,resumed,1902,1
993,resumed,1156,1
994,resumed,752,1
995,resumed,188,1
996,resumed,124,1
997,resumed,134,1
998,resumed,616,1
999,resumed,178,1
1000,resumed,258,1
