run_id,handshake_type,duration_ms,success
764,resumed,113.39,1
765,resumed,94.50,1
766,resumed,87.85,1
767,resumed,77.88,1
768,resumed,94.49,1
769,resumed,74.03,1
770,resumed,83.94,1
771,resumed,83.86,1
772,resumed,77.08,1
773,resumed,75.96,1
774,resumed,83.41,1
775,resumed,74.47,1
776,resumed,75.44,1
777,resumed,79.27,1
778,resumed,83.64,1
779,resumed,81.56,1
780,resumed,90.58,1
781,resumed,82.42,1
782,resumed,76.09,1
783,resumed,88.25,1
784,resumed,106.50,1
785,resumed,89.18,1
786,resumed,89.61,1
787,resumed,103.39,1
788,resumed,82.00,1
789,resumed,76.12,1
790,resumed,82.91,1
791,resumed,102.57,1
792,resumed,76.69,1
793,resumed,85.94,1
794,resumed,89.95,1
795,resumed,76.55,1
796,resumed,75.58,1
797,resumed,80.88,1
798,resumed,102.00,1
799,resumed,126.23,1
800,resumed,105.28,1
801,resumed,102.47,1
802,resumed,132.41,1
803,resumed,119.26,1
804,resumed,88.19,1
805,resumed,77.52,1
806,resumed,78.38,1
807,resumed,81.22,1
808,resumed,75.32,1
809,resumed,79.29,1
810,resumed,82.63,1
811,resumed,141.19,1
812,resumed,79.48,1
813,resumed,78.99,1
814,resumed,101.48,1
815,resumed,79.29,1
816,resumed,79.56,1
817,resumed,258.98,1
818,resumed,76.02,1
819,resumed,75.31,1
820,resumed,76.51,1
821,resumed,86.43,1
822,resumed,77.77,1
823,resumed,77.97,1
824,resumed,88.14,1
825,resumed,75.40,1
826,resumed,77.98,1
827,resumed,82.33,1
828,resumed,80.15,1
829,resumed,74.08,1
830,resumed,87.84,1
831,resumed,94.24,1
832,resumed,85.85,1
833,resumed,75.31,1
834,resumed,84.97,1
835,resumed,88.47,1
836,resumed,98.05,1
837,resumed,82.17,1
838,resumed,90.99,1
839,resumed,83.56,1
840,resumed,83.65,1
841,resumed,115.29,1
842,resumed,142.34,1
843,resumed,75.01,1
844,resumed,88.33,1
845,resumed,78.99,1
846,resumed,93.27,1
847,resumed,73.75,1
848,resumed,85.64,1
849,resumed,86.82,1
850,resumed,79.19,1
851,resumed,92.76,1
852,resumed,88.45,1
853,resumed,78.03,1
854,resumed,96.21,1
855,resumed,84.79,1
856,resumed,80.26,1
857,resumed,79.27,1
858,resumed,2092.20,1
859,resumed,98.21,1
860,resumed,96.93,1
861,resumed,110.15,1
862,resumed,108.00,1
863,resumed,278.80,1
864,resumed,228.81,1
865,resumed,97.20,1
866,resumed,94.39,1
867,resumed,91.74,1
868,resumed,102.61,1
869,resumed,91.37,1
870,resumed,92.19,1
871,resumed,75.56,1
872,resumed,82.85,1
873,resumed,86.87,1
874,resumed,74.25,1
875,resumed,86.09,1
876,resumed,79.42,1
877,resumed,98.22,1
878,resumed,78.79,1
879,resumed,95.89,1
880,resumed,88.81,1
881,resumed,96.31,1
882,resumed,75.79,1
883,resumed,76.43,1
884,resumed,76.32,1
885,resumed,85.08,1
886,resumed,81.78,1
887,resumed,85.26,1
888,resumed,112.87,1
889,resumed,79.00,1
890,resumed,76.14,1
891,resumed,76.46,1
892,resumed,79.61,1
893,resumed,80.32,1
894,resumed,101.70,1
895,resumed,76.91,1
896,resumed,78.14,1
897,resumed,75.21,1
898,resumed,74.63,1
899,resumed,76.03,1
900,resumed,73.84,1
901,resumed,76.29,1
902,resumed,79.83,1
903,resumed,73.91,1
904,resumed,79.59,1
905,resumed,84.23,1
906,resumed,79.20,1
907,resumed,77.18,1
908,resumed,74.86,1
909,resumed,80.64,1
910,resumed,73.53,1
911,resumed,82.03,1
912,resumed,79.75,1
913,resumed,76.05,1
914,resumed,79.39,1
915,resumed,83.83,1
916,resumed,91.50,1
917,resumed,101.35,1
918,resumed,85.58,1
919,resumed,76.70,1
920,resumed,86.28,1
921,resumed,82.95,1
922,resumed,103.75,1
923,resumed,81.21,1
924,resumed,76.19,1
925,resumed,82.81,1
926,resumed,106.73,1
927,resumed,82.47,1
928,resumed,75.12,1
929,resumed,96.25,1
930,resumed,85.86,1
931,resumed,82.67,1
932,resumed,74.22,1
933,resumed,76.70,1
934,resumed,81.95,1
935,resumed,77.13,1
936,resumed,75.11,1
937,resumed,78.16,1
938,resumed,75.14,1
939,resumed,77.85,1
940,resumed,75.61,1
941,resumed,87.37,1
942,resumed,2080.12,1
943,resumed,90.24,1
944,resumed,80.97,1
945,resumed,77.72,1
946,resumed,79.62,1
947,resumed,78.47,1
948,resumed,75.04,1
949,resumed,79.62,1
950,resumed,241.65,1
951,resumed,74.23,1
952,resumed,84.96,1
953,resumed,84.62,1
954,resumed,75.38,1
955,resumed,78.55,1
956,resumed,87.33,1
957,resumed,103.44,1
958,resumed,84.89,1
959,resumed,2085.99,1
960,resumed,78.41,1
961,resumed,88.72,1
962,resumed,90.02,1
963,resumed,82.11,1
964,resumed,92.41,1
965,resumed,79.86,1
966,resumed,87.47,1
967,resumed,77.31,1
968,resumed,133.12,1
969,resumed,80.38,1
970,resumed,94.03,1
971,resumed,74.42,1
972,resumed,118.95,1
973,resumed,76.36,1
974,resumed,76.09,1
975,resumed,75.93,1
976,resumed,77.48,1
977,resumed,2085.81,1
978,resumed,78.02,1
979,resumed,75.83,1
980,resumed,81.65,1
981,resumed,81.63,1
982,resumed,77.80,1
983,resumed,76.50,1
984,resumed,77.92,1
985,resumed,83.28,1
986,resumed,74.38,1
987,resumed,75.56,1
988,resumed,74.96,1
989,resumed,77.33,1
990,resumed,79.65,1
991,resumed,76.86,1
992,resumed,95.81,1
993,resumed,79.55,1
994,resumed,74.72,1
995,resumed,81.38,1
996,resumed,78.71,1
997,resumed,81.83,1
998,resumed,84.84,1
999,resumed,75.93,1
1000,resumed,111.42,1
