run_id,handshake_type,duration_ms,success
664,resumed,795.29,1
665,resumed,372.98,1
666,resumed,397.85,1
667,resumed,288.29,1
668,resumed,354.78,1
669,resumed,523.17,1
670,resumed,287.25,1
671,resumed,561.56,1
672,resumed,433.14,1
673,resumed,303.90,1
674,resumed,279.33,1
675,resumed,437.04,1
676,resumed,466.25,1
677,resumed,244.38,1
678,resumed,239.21,1
679,resumed,229.54,1
680,resumed,242.13,1
681,resumed,279.85,1
682,resumed,211.07,1
683,resumed,275.04,1
684,resumed,248.00,1
685,resumed,678.75,1
686,resumed,274.89,1
687,resumed,298.80,1
688,resumed,424.12,1
689,resumed,210.98,1
690,resumed,203.32,1
691,resumed,341.81,1
692,resumed,220.27,1
693,resumed,326.39,1
694,resumed,194.29,1
695,resumed,198.07,1
696,resumed,228.25,1
697,resumed,213.86,1
698,resumed,234.74,1
699,resumed,640.55,1
700,resumed,288.30,1
701,resumed,348.96,1
702,resumed,367.38,1
703,resumed,220.51,1
704,resumed,238.80,1
705,resumed,423.17,1
706,resumed,243.30,1
707,resumed,229.49,1
708,resumed,249.20,1
709,resumed,203.93,1
710,resumed,235.48,1
711,resumed,265.86,1
712,resumed,379.42,1
713,resumed,246.34,1
714,resumed,491.90,1
715,resumed,192.43,1
716,resumed,190.40,1
717,resumed,357.35,1
718,resumed,204.05,1
719,resumed,219.59,1
720,resumed,200.96,1
721,resumed,254.26,1
722,resumed,216.40,1
723,resumed,444.16,1
724,resumed,228.24,1
725,resumed,229.28,1
726,resumed,381.08,1
727,resumed,324.07,1
728,resumed,224.89,1
729,resumed,209.39,1
730,resumed,751.72,1
731,resumed,379.46,1
732,resumed,237.28,1
733,resumed,436.04,1
734,resumed,209.39,1
735,resumed,185.29,1
736,resumed,209.21,1
737,resumed,329.99,1
738,resumed,273.59,1
739,resumed,190.76,1
740,resumed,186.03,1
741,resumed,244.13,1
742,resumed,180.66,1
743,resumed,395.32,1
744,resumed,195.26,1
745,resumed,273.65,1
746,resumed,356.75,1
747,resumed,361.55,1
748,resumed,213.29,1
749,resumed,251.49,1
750,resumed,341.40,1
751,resumed,361.70,1
752,resumed,235.69,1
753,resumed,305.44,1
754,resumed,271.42,1
755,resumed,518.19,1
756,resumed,435.74,1
757,resumed,405.57,1
758,resumed,444.44,1
759,resumed,201.31,1
760,resumed,197.04,1
761,resumed,196.72,1
762,resumed,733.65,1
763,resumed,200.66,1
764,resumed,660.53,1
765,resumed,256.45,1
766,resumed,696.22,1
767,resumed,265.19,1
768,resumed,222.41,1
769,resumed,301.90,1
770,resumed,296.11,1
771,resumed,848.62,1
772,resumed,719.88,1
773,resumed,246.67,1
774,resumed,283.11,1
775,resumed,228.26,1
776,resumed,888.20,1
777,resumed,226.53,1
778,resumed,412.01,1
779,resumed,248.47,1
780,resumed,336.71,1
781,resumed,262.29,1
782,resumed,232.66,1
783,resumed,349.24,1
784,resumed,385.80,1
785,resumed,224.26,1
786,resumed,352.50,1
787,resumed,340.47,1
788,resumed,306.68,1
789,resumed,515.34,1
790,resumed,324.50,1
791,resumed,422.83,1
792,resumed,685.53,1
793,resumed,293.97,1
794,resumed,1193.68,1
795,resumed,2213.19,1
796,resumed,249.23,1
797,resumed,200.33,1
798,resumed,230.30,1
799,resumed,375.67,1
800,resumed,228.03,1
801,resumed,1330.44,1
802,resumed,214.75,1
803,resumed,484.26,1
804,resumed,291.25,1
805,resumed,314.06,1
806,resumed,320.47,1
807,resumed,953.38,1
808,resumed,598.47,1
809,resumed,275.91,1
810,resumed,183.44,1
811,resumed,314.64,1
812,resumed,423.19,1
813,resumed,319.29,1
814,resumed,440.85,1
815,resumed,231.42,1
816,resumed,386.26,1
817,resumed,390.92,1
818,resumed,559.61,1
819,resumed,345.21,1
820,resumed,445.33,1
821,resumed,942.88,1
822,resumed,263.51,1
823,resumed,460.81,1
824,resumed,859.76,1
825,resumed,469.30,1
826,resumed,540.29,1
827,resumed,286.56,1
828,resumed,358.00,1
829,resumed,688.56,1
830,resumed,248.58,1
831,resumed,699.99,1
832,resumed,294.67,1
833,resumed,249.39,1
834,resumed,294.39,1
835,resumed,493.65,1
836,resumed,560.03,1
837,resumed,338.72,1
838,resumed,819.19,1
839,resumed,284.33,1
840,resumed,762.15,1
841,resumed,554.63,1
842,resumed,910.61,1
843,resumed,198.81,1
844,resumed,695.44,1
845,resumed,882.49,1
846,resumed,284.37,1
847,resumed,401.51,1
848,resumed,583.04,1
849,resumed,212.68,1
850,resumed,365.57,1
851,resumed,224.72,1
852,resumed,413.18,1
853,resumed,212.01,1
854,resumed,241.87,1
855,resumed,826.20,1
856,resumed,893.39,1
857,resumed,243.78,1
858,resumed,507.92,1
859,resumed,1132.31,1
860,resumed,200.51,1
861,resumed,316.60,1
862,resumed,862.16,1
863,resumed,228.97,1
864,resumed,245.93,1
865,resumed,366.41,1
866,resumed,402.34,1
867,resumed,381.62,1
868,resumed,582.16,1
869,resumed,387.01,1
870,resumed,307.50,1
871,resumed,429.90,1
872,resumed,258.82,1
873,resumed,522.16,1
874,resumed,386.23,1
875,resumed,315.67,1
876,resumed,431.67,1
877,resumed,210.89,1
878,resumed,220.66,1
879,resumed,214.43,1
880,resumed,477.67,1
881,resumed,365.60,1
882,resumed,316.82,1
883,resumed,425.65,1
884,resumed,268.81,1
885,resumed,297.25,1
886,resumed,245.47,1
887,resumed,323.23,1
888,resumed,289.45,1
889,resumed,1278.76,1
890,resumed,291.03,1
891,resumed,264.30,1
892,resumed,224.43,1
893,resumed,354.36,1
894,resumed,249.08,1
895,resumed,274.05,1
896,resumed,600.80,1
897,resumed,473.58,1
898,resumed,1295.87,1
899,resumed,279.54,1
