run_id,handshake_type,duration_ms,success
779,resumed,20,1
780,resumed,28,1
781,resumed,21,1
782,resumed,19,1
783,resumed,21,1
784,resumed,33,1
785,resumed,19,1
786,resumed,22,1
787,resumed,22,1
788,resumed,33,1
789,resumed,69,1
790,resumed,104,1
791,resumed,33,1
792,resumed,20,1
793,resumed,25,1
794,resumed,34,1
795,resumed,55,1
796,resumed,30,1
797,resumed,23,1
798,resumed,28,1
799,resumed,137,1
800,resumed,45,1
801,resumed,43,1
802,resumed,29,1
803,resumed,29,1
804,resumed,21,1
805,resumed,28,1
806,resumed,29,1
807,resumed,30,1
808,resumed,28,1
809,resumed,26,1
810,resumed,37,1
811,resumed,30,1
812,resumed,50,1
813,resumed,28,1
814,resumed,49,1
815,resumed,32,1
816,resumed,27,1
817,resumed,28,1
818,resumed,22,1
819,resumed,23,1
820,resumed,20,1
821,resumed,27,1
822,resumed,27,1
823,resumed,23,1
824,resumed,21,1
825,resumed,37,1
826,resumed,47,1
827,resumed,33,1
828,resumed,30,1
829,resumed,34,1
830,resumed,90,1
831,resumed,82,1
832,resumed,143,1
833,resumed,19,1
834,resumed,31,1
835,resumed,37,1
836,resumed,31,1
837,resumed,32,1
838,resumed,33,1
839,resumed,19,1
840,resumed,42,1
841,resumed,20,1
842,resumed,26,1
843,resumed,37,1
844,resumed,96,1
845,resumed,52,1
846,resumed,32,1
847,resumed,32,1
848,resumed,26,1
849,resumed,40,1
850,resumed,25,1
851,resumed,114,1
852,resumed,94,1
853,resumed,21,1
854,resumed,43,1
855,resumed,55,1
856,resumed,26,1
857,resumed,40,1
858,resumed,32,1
859,resumed,26,1
860,resumed,29,1
861,resumed,48,1
862,resumed,21,1
863,resumed,51,1
864,resumed,37,1
865,resumed,28,1
866,resumed,47,1
867,resumed,64,1
868,resumed,41,1
869,resumed,30,1
870,resumed,69,1
871,resumed,29,1
872,resumed,45,1
873,resumed,156,1
874,resumed,43,1
875,resumed,43,1
876,resumed,26,1
877,resumed,40,1
878,resumed,32,1
879,resumed,48,1
880,resumed,24,1
881,resumed,33,1
882,resumed,61,1
883,resumed,61,1
884,resumed,85,1
885,resumed,35,1
886,resumed,36,1
887,resumed,50,1
888,resumed,55,1
889,resumed,95,1
890,resumed,53,1
891,resumed,26,1
892,resumed,45,1
893,resumed,40,1
894,resumed,47,1
895,resumed,39,1
896,resumed,44,1
897,resumed,26,1
898,resumed,24,1
899,resumed,29,1
900,resumed,26,1
901,resumed,33,1
902,resumed,41,1
903,resumed,40,1
904,resumed,26,1
905,resumed,74,1
906,resumed,107,1
907,resumed,39,1
908,resumed,53,1
909,resumed,25,1
910,resumed,36,1
911,resumed,24,1
912,resumed,21,1
913,resumed,51,1
914,resumed,34,1
915,resumed,41,1
916,resumed,34,1
917,resumed,29,1
918,resumed,46,1
919,resumed,24,1
920,resumed,110,1
921,resumed,40,1
922,resumed,145,1
923,resumed,24,1
924,resumed,32,1
925,resumed,20,1
926,resumed,51,1
927,resumed,24,1
928,resumed,38,1
929,resumed,36,1
930,resumed,30,1
931,resumed,54,1
932,resumed,32,1
933,resumed,29,1
934,resumed,184,1
935,resumed,53,1
936,resumed,57,1
937,resumed,40,1
938,resumed,60,1
939,resumed,53,1
940,resumed,38,1
941,resumed,36,1
942,resumed,65,1
943,resumed,48,1
944,resumed,74,1
945,resumed,67,1
946,resumed,80,1
947,resumed,43,1
948,resumed,63,1
949,resumed,110,1
950,resumed,38,1
951,resumed,52,1
952,resumed,27,1
953,resumed,42,1
954,resumed,29,1
955,resumed,31,1
956,resumed,46,1
957,resumed,27,1
958,resumed,46,1
959,resumed,40,1
960,resumed,56,1
961,resumed,62,1
962,resumed,56,1
963,resumed,44,1
964,resumed,21,1
965,resumed,29,1
966,resumed,32,1
967,resumed,22,1
968,resumed,24,1
969,resumed,30,1
970,resumed,28,1
971,resumed,90,1
972,resumed,96,1
973,resumed,25,1
974,resumed,23,1
975,resumed,30,1
976,resumed,45,1
977,resumed,106,1
978,resumed,38,1
979,resumed,26,1
980,resumed,23,1
981,resumed,37,1
982,resumed,52,1
983,resumed,51,1
984,resumed,40,1
985,resumed,18,1
986,resumed,38,1
987,resumed,25,1
988,resumed,100,1
989,resumed,43,1
990,resumed,60,1
991,resumed,20,1
992,resumed,30,1
993,resumed,35,1
994,resumed,19,1
995,resumed,20,1
996,resumed,21,1
997,resumed,31,1
998,resumed,28,1
999,resumed,26,1
1000,resumed,21,1
